Code,Precipitaiton
635,634.5 to 635.5
636,635.6 to 636.4
637,636.5 to 637.5
638,637.6 to 638.4
639,638.5 to 639.5
640,639.6 to 640.4
641,640.5 to 641.5
642,641.6 to 642.4
643,642.5 to 643.5
644,643.6 to 644.4
645,644.5 to 645.5
646,645.6 to 646.4
647,646.5 to 647.5
648,647.6 to 648.4
649,648.5 to 649.5
650,649.6 to 650.4
651,650.5 to 651.5
652,651.6 to 652.4
653,652.5 to 653.5
654,653.6 to 654.4
655,654.5 to 655.5
656,655.6 to 656.4
657,656.5 to 657.5
658,657.6 to 658.4
659,658.5 to 659.5
660,659.6 to 660.4
661,660.5 to 661.5
662,661.6 to 662.4
663,662.5 to 663.5
664,663.6 to 664.4
665,664.5 to 665.5
666,665.6 to 666.4
667,666.5 to 667.5
668,667.6 to 668.4
669,668.5 to 669.5
670,669.6 to 670.4
671,670.5 to 671.5
672,671.6 to 672.4
673,672.5 to 673.5
674,673.6 to 674.4
675,674.5 to 675.5
676,675.6 to 676.4
677,676.5 to 677.5
678,677.6 to 678.4
679,678.5 to 679.5
680,679.6 to 680.4
681,680.5 to 681.5
682,681.6 to 682.4
683,682.5 to 683.5
684,683.6 to 684.4
685,684.5 to 685.5
686,685.6 to 686.4
687,686.5 to 687.5
688,687.6 to 688.4
689,688.5 to 689.5
690,689.6 to 690.4
691,690.5 to 691.5
692,691.6 to 692.4
693,692.5 to 693.5
694,693.6 to 694.4
695,694.5 to 695.5
696,695.6 to 696.4
697,696.5 to 697.5
698,697.6 to 698.4
699,698.5 to 699.5
700,699.6 to 700.4
701,700.5 to 701.5
702,701.6 to 702.4
703,702.5 to 703.5
704,703.6 to 704.4
705,704.5 to 705.5
706,705.6 to 706.4
707,706.5 to 707.5
708,707.6 to 708.4
709,708.5 to 709.5
710,709.6 to 710.4
711,710.5 to 711.5
712,711.6 to 712.4
713,712.5 to 713.5
714,713.6 to 714.4
715,714.5 to 715.5
716,715.6 to 716.4
717,716.5 to 717.5
718,717.6 to 718.4
719,718.5 to 719.5
720,719.6 to 720.4
721,720.5 to 721.5
722,721.6 to 722.4
723,722.5 to 723.5
724,723.6 to 724.4
725,724.5 to 725.5
726,725.6 to 726.4
727,726.5 to 727.5
728,727.6 to 728.4
729,728.5 to 729.5
730,729.6 to 730.4
731,730.5 to 731.5
732,731.6 to 732.4
733,732.5 to 733.5
734,733.6 to 734.4
735,734.5 to 735.5
736,735.6 to 736.4
737,736.5 to 737.5
738,737.6 to 738.4
739,738.5 to 739.5
740,739.6 to 740.4
741,740.5 to 741.5
742,741.6 to 742.4
743,742.5 to 743.5
744,743.6 to 744.4
745,744.5 to 745.5
746,745.6 to 746.4
747,746.5 to 747.5
748,747.6 to 748.4
749,748.5 to 749.5
750,749.6 to 750.4
751,750.5 to 751.5
752,751.6 to 752.4
753,752.5 to 753.5
754,753.6 to 754.4
755,754.5 to 755.5
756,755.6 to 756.4
757,756.5 to 757.5
758,757.6 to 758.4
759,758.5 to 759.5
760,759.6 to 760.4
761,760.5 to 761.5
762,761.6 to 762.4
763,762.5 to 763.5
764,763.6 to 764.4
765,764.5 to 765.5
766,765.6 to 766.4
767,766.5 to 767.5
768,767.6 to 768.4
769,768.5 to 769.5
770,769.6 to 770.4
771,770.5 to 771.5
772,771.6 to 772.4
773,772.5 to 773.5
774,773.6 to 774.4
775,774.5 to 775.5
776,775.6 to 776.4
777,776.5 to 777.5
778,777.6 to 778.4
779,778.5 to 779.5
780,779.6 to 780.4
781,780.5 to 781.5
782,781.6 to 782.4
783,782.5 to 783.5
784,783.6 to 784.4
785,784.5 to 785.5
786,785.6 to 786.4
787,786.5 to 787.5
788,787.6 to 788.4
789,788.5 to 789.5
790,789.6 to 790.4
791,790.5 to 791.5
792,791.6 to 792.4
793,792.5 to 793.5
794,793.6 to 794.4
795,794.5 to 795.5
796,795.6 to 796.4
797,796.5 to 797.5
798,797.6 to 798.4
799,798.5 to 799.5
800,799.6 to 800.4
801,800.5 to 801.5
802,801.6 to 802.4
803,802.5 to 803.5
804,803.6 to 804.4
805,804.5 to 805.5
806,805.6 to 806.4
807,806.5 to 807.5
808,807.6 to 808.4
809,808.5 to 809.5
810,809.6 to 810.4
811,810.5 to 811.5
812,811.6 to 812.4
813,812.5 to 813.5
814,813.6 to 814.4
815,814.5 to 815.5
816,815.6 to 816.4
817,816.5 to 817.5
818,817.6 to 818.4
819,818.5 to 819.5
820,819.6 to 820.4
821,820.5 to 821.5
822,821.6 to 822.4
823,822.5 to 823.5
824,823.6 to 824.4
825,824.5 to 825.5
826,825.6 to 826.4
827,826.5 to 827.5
828,827.6 to 828.4
829,828.5 to 829.5
830,829.6 to 830.4
831,830.5 to 831.5
832,831.6 to 832.4
833,832.5 to 833.5
834,833.6 to 834.4
835,834.5 to 835.5
836,835.6 to 836.4
837,836.5 to 837.5
838,837.6 to 838.4
839,838.5 to 839.5
840,839.6 to 840.4
841,840.5 to 841.5
842,841.6 to 842.4
843,842.5 to 843.5
844,843.6 to 844.4
845,844.5 to 845.5
846,845.6 to 846.4
847,846.5 to 847.5
848,847.6 to 848.4
849,848.5 to 849.5
850,849.6 to 850.4
851,850.5 to 851.5
852,851.6 to 852.4
853,852.5 to 853.5
854,853.6 to 854.4
855,854.5 to 855.5
856,855.6 to 856.4
857,856.5 to 857.5
858,857.6 to 858.4
859,858.5 to 859.5
860,859.6 to 860.4
861,860.5 to 861.5
862,861.6 to 862.4
863,862.5 to 863.5
864,863.6 to 864.4
865,864.5 to 865.5
866,865.6 to 866.4
867,866.5 to 867.5
868,867.6 to 868.4
869,868.5 to 869.5
870,869.6 to 870.4
871,870.5 to 871.5
872,871.6 to 872.4
873,872.5 to 873.5
874,873.6 to 874.4
875,874.5 to 875.5
876,875.6 to 876.4
877,876.5 to 877.5
878,877.6 to 878.4
879,878.5 to 879.5
880,879.6 to 880.4
881,880.5 to 881.5
882,881.6 to 882.4
883,882.5 to 883.5
884,883.6 to 884.4
885,884.5 to 885.5
886,885.6 to 886.4
887,886.5 to 887.5
888,887.6 to 888.4
889,888.5 to 889.5
890,889.6 to 890.4
891,890.5 to 891.5
892,891.6 to 892.4
893,892.5 to 893.5
894,893.6 to 894.4
895,894.5 to 895.5
896,895.6 to 896.4
897,896.5 to 897.5
898,897.6 to 898.4
899,898.5 to 899.5
900,899.6 to 900.4
901,900.5 to 901.5
902,901.6 to 902.4
903,902.5 to 903.5
904,903.6 to 904.4
905,904.5 to 905.5
906,905.6 to 906.4
907,906.5 to 907.5
908,907.6 to 908.4
909,908.5 to 909.5
910,909.6 to 910.4
911,910.5 to 911.5
912,911.6 to 912.4
913,912.5 to 913.5
914,913.6 to 914.4
915,914.5 to 915.5
916,915.6 to 916.4
917,916.5 to 917.5
918,917.6 to 918.4
919,918.5 to 919.5
920,919.6 to 920.4
921,920.5 to 921.5
922,921.6 to 922.4
923,922.5 to 923.5
924,923.6 to 924.4
925,924.5 to 925.5
926,925.6 to 926.4
927,926.5 to 927.5
928,927.6 to 928.4
929,928.5 to 929.5
930,929.6 to 930.4
931,930.5 to 931.5
932,931.6 to 932.4
933,932.5 to 933.5
934,933.6 to 934.4
935,934.5 to 935.5
936,935.6 to 936.4
937,936.5 to 937.5
938,937.6 to 938.4
939,938.5 to 939.5
940,939.6 to 940.4
941,940.5 to 941.5
942,941.6 to 942.4
943,942.5 to 943.5
944,943.6 to 944.4
945,944.5 to 945.5
946,945.6 to 946.4
947,946.5 to 947.5
948,947.6 to 948.4
949,948.5 to 949.5
950,949.6 to 950.4
951,950.5 to 951.5
952,951.6 to 952.4
953,952.5 to 953.5
954,953.6 to 954.4
955,954.5 to 955.5
956,955.6 to 956.4
957,956.5 to 957.5
958,957.6 to 958.4
959,958.5 to 959.5
960,959.6 to 960.4
961,960.5 to 961.5
962,961.6 to 962.4
963,962.5 to 963.5
964,963.6 to 964.4
965,964.5 to 965.5
966,965.6 to 966.4
967,966.5 to 967.5
968,967.6 to 968.4
969,968.5 to 969.5
970,969.6 to 970.4
971,970.5 to 971.5
972,971.6 to 972.4
973,972.5 to 973.5
974,973.6 to 974.4
975,974.5 to 975.5
976,975.6 to 976.4
977,976.5 to 977.5
978,977.6 to 978.4
979,978.5 to 979.5
980,979.6 to 980.4
981,980.5 to 981.5
982,981.6 to 982.4
983,982.5 to 983.5
984,983.6 to 984.4
985,984.5 to 985.5
986,985.6 to 986.4
987,986.5 to 987.5
988,987.6 to 988.4
989,988.5 or More
990,Trace
991,0.1
992,0.2
993,0.3
994,0.4
995,0.5
996,0.6
997,0.7
998,0.8
999,0.9
1000,1
1001,1.1
1002,1.2
1003,1.3
1004,1.4
1005,1.5
1006,1.6
1007,1.7
1008,1.8
1009,1.9
1010,2
1011,2.1
1012,2.2
1013,2.3
1014,2.4
1015,2.5
1016,2.6
1017,2.7
1018,2.8
1019,2.9
1020,3
1021,3.1
1022,3.2
1023,3.3
1024,3.4
1025,3.5
1026,3.6
1027,3.7
1028,3.8
1029,3.9
1030,4
1031,4.1
1032,4.2
1033,4.3
1034,4.4
1035,4.5
1036,4.6
1037,4.7
1038,4.8
1039,4.9
1040,5
1041,5.1
1042,5.2
1043,5.3
1044,5.4
1045,5.5
1046,5.6
1047,5.7
1048,5.8
1049,5.9
1050,6
1051,6.1
1052,6.2
1053,6.3
1054,6.4
1055,6.5
1056,6.6
1057,6.7
1058,6.8
1059,6.9
1060,7
1061,7.1
1062,7.2
1063,7.3
1064,7.4
1065,7.5
1066,7.6
1067,7.7
1068,7.8
1069,7.9
1070,8
1071,8.1
1072,8.2
1073,8.3
1074,8.4
1075,8.5
1076,8.6
1077,8.7
1078,8.8
1079,8.9
1080,9
1081,9.1
1082,9.2
1083,9.3
1084,9.4
1085,9.5
1086,9.6
1087,9.7
1088,9.8
1089,9.9
1090,10
1091,10.1
1092,10.2
1093,10.3
1094,10.4
1095,10.5
1096,10.6
1097,10.7
1098,10.8
1099,10.9
1100,11
1101,11.1
1102,11.2
1103,11.3
1104,11.4
1105,11.5
1106,11.6
1107,11.7
1108,11.8
1109,11.9
1110,12
1111,12.1
1112,12.2
1113,12.3
1114,12.4
1115,12.5
1116,12.6
1117,12.7
1118,12.8
1119,12.9
1120,13
1121,13.1
1122,13.2
1123,13.3
1124,13.4
1125,13.5
1126,13.6
1127,13.7
1128,13.8
1129,13.9
1130,14
1131,14.1
1132,14.2
1133,14.3
1134,14.4
1135,14.5
1136,14.6
1137,14.7
1138,14.8
1139,14.9
1140,15
1141,15.1
1142,15.2
1143,15.3
1144,15.4
1145,15.5
1146,15.6
1147,15.7
1148,15.8
1149,15.9
1150,16
1151,16.1
1152,16.2
1153,16.3
1154,16.4
1155,16.5
1156,16.6
1157,16.7
1158,16.8
1159,16.9
1160,17
1161,17.1
1162,17.2
1163,17.3
1164,17.4
1165,17.5
1166,17.6
1167,17.7
1168,17.8
1169,17.9
1170,18
1171,18.1
1172,18.2
1173,18.3
1174,18.4
1175,18.5
1176,18.6
1177,18.7
1178,18.8
1179,18.9
1180,19
1181,19.1
1182,19.2
1183,19.3
1184,19.4
1185,19.5
1186,19.6
1187,19.7
1188,19.8
1189,19.9
1190,20
1191,20.1
1192,20.2
1193,20.3
1194,20.4
1195,20.5
1196,20.6
1197,20.7
1198,20.8
1199,20.9
1200,21
1201,21.1
1202,21.2
1203,21.3
1204,21.4
1205,21.5
1206,21.6
1207,21.7
1208,21.8
1209,21.9
1210,22
1211,22.1
1212,22.2
1213,22.3
1214,22.4
1215,22.5
1216,22.6
1217,22.7
1218,22.8
1219,22.9
1220,23
1221,23.1
1222,23.2
1223,23.3
1224,23.4
1225,23.5
1226,23.6
1227,23.7
1228,23.8
1229,23.9
1230,24
1231,24.1
1232,24.2
1233,24.3
1234,24.4
1235,24.5
1236,24.6
1237,24.7
1238,24.8
1239,24.9
1240,25
1241,25.1
1242,25.2
1243,25.3
1244,25.4
1245,25.5
1246,25.6
1247,25.7
1248,25.8
1249,25.9
1250,26
1251,26.1
1252,26.2
1253,26.3
1254,26.4
1255,26.5
1256,26.6
1257,26.7
1258,26.8
1259,26.9
1260,27
1261,27.1
1262,27.2
1263,27.3
1264,27.4
1265,27.5
1266,27.6
1267,27.7
1268,27.8
1269,27.9
1270,28
1271,28.1
1272,28.2
1273,28.3
1274,28.4
1275,28.5
1276,28.6
1277,28.7
1278,28.8
1279,28.9
1280,29
1281,29.1
1282,29.2
1283,29.3
1284,29.4
1285,29.5
1286,29.6
1287,29.7
1288,29.8
1289,29.9
1290,30
1291,30.1
1292,30.2
1293,30.3
1294,30.4
1295,30.5
1296,30.6
1297,30.7
1298,30.8
1299,30.9
1300,31
1301,31.1
1302,31.2
1303,31.3
1304,31.4
1305,31.5
1306,31.6
1307,31.7
1308,31.8
1309,31.9
1310,32
1311,32.1
1312,32.2
1313,32.3
1314,32.4
1315,32.5
1316,32.6
1317,32.7
1318,32.8
1319,32.9
1320,33
1321,33.1
1322,33.2
1323,33.3
1324,33.4
1325,33.5
1326,33.6
1327,33.7
1328,33.8
1329,33.9
1330,34
1331,34.1
1332,34.2
1333,34.3
1334,34.4
1335,34.5
1336,34.6
1337,34.7
1338,34.8
1339,34.9
1340,35
1341,35.1
1342,35.2
1343,35.3
1344,35.4
1345,35.5
1346,35.6
1347,35.7
1348,35.8
1349,35.9
1350,36
1351,36.1
1352,36.2
1353,36.3
1354,36.4
1355,36.5
1356,36.6
1357,36.7
1358,36.8
1359,36.9
1360,37
1361,37.1
1362,37.2
1363,37.3
1364,37.4
1365,37.5
1366,37.6
1367,37.7
1368,37.8
1369,37.9
1370,38
1371,38.1
1372,38.2
1373,38.3
1374,38.4
1375,38.5
1376,38.6
1377,38.7
1378,38.8
1379,38.9
1380,39
1381,39.1
1382,39.2
1383,39.3
1384,39.4
1385,39.5
1386,39.6
1387,39.7
1388,39.8
1389,39.9
1390,40
1391,40.1
1392,40.2
1393,40.3
1394,40.4
1395,40.5
1396,40.6
1397,40.7
1398,40.8
1399,40.9
1400,41
1401,41.1
1402,41.2
1403,41.3
1404,41.4
1405,41.5
1406,41.6
1407,41.7
1408,41.8
1409,41.9
1410,42
1411,42.1
1412,42.2
1413,42.3
1414,42.4
1415,42.5
1416,42.6
1417,42.7
1418,42.8
1419,42.9
1420,43
1421,43.1
1422,43.2
1423,43.3
1424,43.4
1425,43.5
1426,43.6
1427,43.7
1428,43.8
1429,43.9
1430,44
1431,44.1
1432,44.2
1433,44.3
1434,44.4
1435,44.5
1436,44.6
1437,44.7
1438,44.8
1439,44.9
1440,45
1441,45.1
1442,45.2
1443,45.3
1444,45.4
1445,45.5
1446,45.6
1447,45.7
1448,45.8
1449,45.9
1450,46
1451,46.1
1452,46.2
1453,46.3
1454,46.4
1455,46.5
1456,46.6
1457,46.7
1458,46.8
1459,46.9
1460,47
1461,47.1
1462,47.2
1463,47.3
1464,47.4
1465,47.5
1466,47.6
1467,47.7
1468,47.8
1469,47.9
1470,48
1471,48.1
1472,48.2
1473,48.3
1474,48.4
1475,48.5
1476,48.6
1477,48.7
1478,48.8
1479,48.9
1480,49
1481,49.1
1482,49.2
1483,49.3
1484,49.4
1485,49.5
1486,49.6
1487,49.7
1488,49.8
1489,49.9
1490,50
1491,50.1
1492,50.2
1493,50.3
1494,50.4
1495,50.5
1496,50.6
1497,50.7
1498,50.8
1499,50.9
1500,51
